"estado_id";"id";"nome"
1;2;"Acrelândia"
1;3;"Assis Brasil"
1;4;"Brasiléia"
11;2097;"São Romão"
13;2333;"Marcelândia"
24;4379;"Apiúna"
24;4380;"Arabutã"
24;4381;"Araquari"
24;4520;"Marema"
26;4797;"Bastos"
26;5223;"Rincão"
1;5;"Bujari"
1;6;"Capixaba"
1;7;"Cruzeiro do Sul"
1;8;"Epitaciolândia"
1;9;"Feijó"
1;10;"Jordão"
1;12;"Manoel Urbano"
1;13;"Marechal Thaumaturgo"
1;11;"Mâncio Lima"
1;14;"Plácido de Castro"
1;15;"Porto Acre"
1;16;"Porto Walter"
1;17;"Rio Branco"
1;18;"Rodrigues Alves"
1;19;"Santa Rosa do Purus"
1;21;"Sena Madureira"
1;20;"Senador Guiomard"
1;22;"Tarauacá"
1;23;"Xapuri"
2;25;"Anadia"
2;26;"Arapiraca"
2;27;"Atalaia"
2;28;"Barra de Santo Antônio"
2;29;"Barra de São Miguel"
2;30;"Batalha"
2;32;"Belo Monte"
2;31;"Belém"
2;33;"Boca da Mata"
2;34;"Branquinha"
2;35;"Cacimbinhas"
2;36;"Cajueiro"
2;37;"Campestre"
2;38;"Campo Alegre"
2;39;"Campo Grande"
2;40;"Canapi"
2;41;"Capela"
2;42;"Carneiros"
2;43;"Chã Preta"
2;44;"Coité do Nóia"
2;45;"Colônia Leopoldina"
2;46;"Coqueiro Seco"
2;47;"Coruripe"
2;48;"Craíbas"
2;49;"Delmiro Gouveia"
2;50;"Dois Riachos"
2;51;"Estrela de Alagoas"
2;52;"Feira Grande"
2;53;"Feliz Deserto"
2;54;"Flexeiras"
2;55;"Girau do Ponciano"
2;56;"Ibateguara"
2;57;"Igaci"
2;58;"Igreja Nova"
2;59;"Inhapi"
2;60;"Jacaré dos Homens"
2;61;"Jacuípe"
2;62;"Japaratinga"
2;63;"Jaramataia"
2;64;"Jequia Da Praia"
2;65;"Joaquim Gomes"
2;66;"Jundiá"
2;67;"Junqueiro"
2;68;"Lagoa da Canoa"
2;69;"Limoeiro de Anadia"
2;70;"Maceió"
2;71;"Major Isidoro"
2;76;"Mar Vermelho"
2;72;"Maragogi"
2;73;"Maravilha"
2;74;"Marechal Deodoro"
2;75;"Maribondo"
2;77;"Mata Grande"
2;78;"Matriz de Camaragibe"
2;79;"Messias"
2;80;"Minador do Negrão"
2;81;"Monteirópolis"
2;82;"Murici"
2;83;"Novo Lino"
2;86;"Olho d`Água Grande"
2;84;"Olho d`Água das Flores"
2;85;"Olho d`Água do Casado"
2;87;"Olivença"
2;88;"Ouro Branco"
2;89;"Palestina"
2;90;"Palmeira dos Índios"
2;92;"Pariconha"
2;93;"Paripueira"
2;94;"Passo de Camaragibe"
2;95;"Paulo Jacinto"
2;96;"Penedo"
2;97;"Piaçabuçu"
2;98;"Pilar"
2;99;"Pindoba"
2;100;"Piranhas"
2;102;"Porto Calvo"
2;104;"Porto Real do Colégio"
2;103;"Porto de Pedras"
2;101;"Poço das Trincheiras"
2;91;"Pão de Açúcar"
2;105;"Quebrangulo"
2;106;"Rio Largo"
2;107;"Roteiro"
2;108;"Santa Luzia do Norte"
2;109;"Santana do Ipanema"
2;110;"Santana do Mundaú"
2;118;"Satuba"
2;119;"Senador Rui Palmeira"
2;111;"São Brás"
2;112;"São José da Laje"
2;113;"São José da Tapera"
2;114;"São Luís do Quitunde"
2;115;"São Miguel dos Campos"
2;116;"São Miguel dos Milagres"
2;117;"São Sebastião"
2;120;"Tanque d`Arca"
2;121;"Taquarana"
2;122;"Teotônio Vilela"
2;123;"Traipu"
2;124;"União dos Palmares"
2;125;"Viçosa"
2;24;"Água Branca"
3;126;"Alvarães"
3;127;"Amaturá"
3;166;"Anamã"
3;128;"Anori"
3;129;"Apuí"
3;130;"Atalaia do Norte"
3;131;"Autazes"
3;132;"Barcelos"
3;133;"Barreirinha"
3;134;"Benjamin Constant"
3;135;"Beruri"
3;136;"Boa Vista do Ramos"
3;137;"Boca do Acre"
3;138;"Borba"
3;139;"Caapiranga"
3;140;"Canutama"
3;141;"Carauari"
3;142;"Careiro"
3;143;"Careiro da Várzea"
3;144;"Coari"
3;145;"Codajás"
3;146;"Eirunepé"
3;147;"Envira"
3;148;"Fonte Boa"
3;149;"Guajará"
3;150;"Humaitá"
3;151;"Ipixuna"
3;152;"Iranduba"
3;153;"Itacoatiara"
3;154;"Itamarati"
3;155;"Itapiranga"
3;156;"Japurá"
3;157;"Juruá"
3;158;"Jutaí"
3;159;"Lábrea"
3;160;"Manacapuru"
3;161;"Manaquiri"
3;162;"Manaus"
3;163;"Manicoré"
3;164;"Maraã"
3;165;"Maués"
3;167;"Nhamundá"
3;168;"Nova Olinda do Norte"
3;169;"Novo Airão"
3;170;"Novo Aripuanã"
3;171;"Parintins"
3;172;"Pauini"
3;173;"Presidente Figueiredo"
3;174;"Rio Preto da Eva"
3;175;"Santa Isabel do Rio Negro"
3;176;"Santo Antônio do Içá"
3;180;"Silves"
3;177;"São Gabriel da Cachoeira"
3;178;"São Paulo de Olivença"
3;179;"São Sebastião do Uatumã"
3;181;"Tabatinga"
3;182;"Tapauá"
3;183;"Tefé"
3;184;"Tonantins"
3;185;"Uarini"
3;186;"Urucará"
3;187;"Urucurituba"
4;188;"Amapá"
4;189;"Calçoene"
4;190;"Cutias"
4;191;"Ferreira Gomes"
4;192;"Itaubal"
4;193;"Laranjal do Jari"
4;194;"Macapá"
4;195;"Mazagão"
4;196;"Oiapoque"
4;197;"Pedra Branca do Amaparí"
4;198;"Porto Grande"
4;199;"Pracuúba"
4;200;"Santana"
4;201;"Serra do Navio"
4;202;"Tartarugalzinho"
4;203;"Vitória do Jari"
5;205;"Abaré"
5;204;"Abaíra"
5;206;"Acajutiba"
5;207;"Adustina"
5;209;"Aiquara"
5;210;"Alagoinhas"
5;211;"Alcobaça"
5;212;"Almadina"
5;213;"Amargosa"
5;214;"Amélia Rodrigues"
5;215;"América Dourada"
5;216;"Anagé"
5;217;"Andaraí"
5;218;"Andorinha"
5;219;"Angical"
5;220;"Anguera"
5;221;"Antas"
5;222;"Antônio Cardoso"
5;223;"Antônio Gonçalves"
5;224;"Aporá"
5;225;"Apuarema"
5;227;"Aracatu"
5;228;"Araci"
5;229;"Aramari"
5;230;"Arataca"
5;231;"Aratuípe"
5;226;"Araças"
5;232;"Aurelino Leal"
5;233;"Baianópolis"
5;234;"Baixa Grande"
5;235;"Banzaê"
5;236;"Barra"
5;237;"Barra da Estiva"
5;238;"Barra do Choça"
5;239;"Barra do Mendes"
5;240;"Barra do Rocha"
5;241;"Barreiras"
5;242;"Barro Alto"
5;342;"Barro Preto"
5;5627;"Barrocas"
5;243;"Belmonte"
5;244;"Belo Campo"
5;245;"Biritinga"
5;246;"Boa Nova"
5;247;"Boa Vista do Tupim"
5;248;"Bom Jesus da Lapa"
5;249;"Bom Jesus da Serra"
5;250;"Boninal"
5;251;"Bonito"
5;252;"Boquira"
5;253;"Botuporã"
5;255;"Brejolândia"
5;254;"Brejões"
5;256;"Brotas de Macaúbas"
5;257;"Brumado"
5;258;"Buerarema"
5;259;"Buritirama"
5;260;"Caatiba"
5;261;"Cabaceiras do Paraguaçu"
5;262;"Cachoeira"
5;263;"Caculé"
5;265;"Caetanos"
5;266;"Caetité"
5;267;"Cafarnaum"
5;268;"Cairu"
5;269;"Caldeirão Grande"
5;270;"Camacan"
5;272;"Camamu"
5;271;"Camaçari"
5;273;"Campo Alegre de Lourdes"
5;274;"Campo Formoso"
5;276;"Canarana"
5;277;"Canavieiras"
5;278;"Candeal"
5;279;"Candeias"
5;280;"Candiba"
5;282;"Cansanção"
5;283;"Canudos"
5;275;"Canápolis"
5;284;"Capela do Alto Alegre"
5;285;"Capim Grosso"
5;287;"Caravelas"
5;286;"Caraíbas"
5;288;"Cardeal da Silva"
5;289;"Carinhanha"
5;290;"Casa Nova"
5;291;"Castro Alves"
5;292;"Catolândia"
5;293;"Catu"
5;294;"Caturama"
5;264;"Caém"
5;295;"Central"
5;296;"Chorrochó"
5;298;"Cipó"
5;299;"Coaraci"
5;300;"Cocos"
5;301;"Conceição da Feira"
5;302;"Conceição do Almeida"
5;303;"Conceição do Coité"
5;304;"Conceição do Jacuípe"
5;305;"Conde"
5;306;"Condeúba"
5;307;"Contendas do Sincorá"
5;308;"Coração de Maria"
5;309;"Cordeiros"
5;310;"Coribe"
5;311;"Coronel João Sá"
5;312;"Correntina"
5;313;"Cotegipe"
5;314;"Cravolândia"
5;316;"Cristópolis"
5;315;"Crisópolis"
5;317;"Cruz das Almas"
5;318;"Curaçá"
5;281;"Cândido Sales"
5;297;"Cícero Dantas"
5;320;"Dias d`Ávila"
5;321;"Dom Basílio"
5;322;"Dom Macedo Costa"
5;319;"Dário Meira"
5;323;"Elísio Medrado"
5;324;"Encruzilhada"
5;325;"Entre Rios"
5;327;"Esplanada"
5;328;"Euclides da Cunha"
5;329;"Eunápolis"
5;331;"Feira da Mata"
5;332;"Feira de Santana"
5;333;"Filadélfia"
5;334;"Firmino Alves"
5;335;"Floresta Azul"
5;336;"Formosa do Rio Preto"
5;330;"Fátima"
5;337;"Gandu"
5;338;"Gavião"
5;339;"Gentio do Ouro"
5;340;"Glória"
5;341;"Gongogi"
5;343;"Governador Mangabeira"
5;344;"Guajeru"
5;345;"Guanambi"
5;346;"Guaratinga"
5;347;"Heliópolis"
5;348;"Iaçu"
5;349;"Ibiassucê"
5;350;"Ibicaraí"
5;351;"Ibicoara"
5;352;"Ibicuí"
5;353;"Ibipeba"
5;354;"Ibipitanga"
5;355;"Ibiquera"
5;356;"Ibirapitanga"
5;357;"Ibirapuã"
5;358;"Ibirataia"
5;359;"Ibitiara"
5;360;"Ibititá"
5;361;"Ibotirama"
5;362;"Ichu"
5;363;"Igaporã"
5;364;"Igrapiúna"
5;365;"Iguaí"
5;366;"Ilhéus"
5;367;"Inhambupe"
5;368;"Ipecaetá"
5;369;"Ipiaú"
5;370;"Ipirá"
5;371;"Ipupiara"
5;372;"Irajuba"
5;373;"Iramaia"
5;374;"Iraquara"
5;375;"Irará"
5;376;"Irecê"
5;377;"Itabela"
5;378;"Itaberaba"
5;379;"Itabuna"
5;380;"Itacaré"
5;381;"Itaeté"
5;382;"Itagi"
5;383;"Itagibá"
5;384;"Itagimirim"
5;385;"Itaguaçu da Bahia"
5;386;"Itaju do Colônia"
5;387;"Itajuípe"
5;388;"Itamaraju"
5;389;"Itamari"
5;390;"Itambé"
5;391;"Itanagra"
5;392;"Itanhém"
5;393;"Itaparica"
5;395;"Itapebi"
5;396;"Itapetinga"
5;397;"Itapicuru"
5;398;"Itapitanga"
5;394;"Itapé"
5;399;"Itaquara"
5;400;"Itarantim"
5;401;"Itatim"
5;402;"Itiruçu"
5;403;"Itiúba"
5;404;"Itororó"
5;405;"Ituaçu"
5;406;"Ituberá"
5;407;"Iuiú"
5;408;"Jaborandi"
5;409;"Jacaraci"
5;410;"Jacobina"
5;411;"Jaguaquara"
5;412;"Jaguarari"
5;413;"Jaguaripe"
5;414;"Jandaíra"
5;415;"Jequié"
5;416;"Jeremoabo"
5;417;"Jiquiriçá"
5;418;"Jitaúna"
5;419;"João Dourado"
5;420;"Juazeiro"
5;421;"Jucuruçu"
5;422;"Jussara"
5;423;"Jussari"
5;424;"Jussiape"
5;425;"Lafaiete Coutinho"
5;426;"Lagoa Real"
5;427;"Laje"
5;429;"Lajedinho"
5;430;"Lajedo do Tabocal"
5;428;"Lajedão"
5;431;"Lamarão"
5;432;"Lapão"
5;433;"Lauro de Freitas"
5;434;"Lençóis"
5;435;"Licínio de Almeida"
5;436;"Livramento de Nossa Senhora"
5;437;"Luis Eduardo Magalhaes"
5;438;"Macajuba"
5;439;"Macarani"
5;440;"Macaúbas"
5;441;"Macururé"
5;442;"Madre de Deus"
5;443;"Maetinga"
5;444;"Maiquinique"
5;445;"Mairi"
5;446;"Malhada"
5;447;"Malhada de Pedras"
5;448;"Manoel Vitorino"
5;449;"Mansidão"
5;450;"Maracás"
5;451;"Maragogipe"
5;452;"Maraú"
5;453;"Marcionílio Souza"
5;454;"Mascote"
5;455;"Mata de São João"
5;456;"Matina"
5;457;"Medeiros Neto"
5;458;"Miguel Calmon"
5;459;"Milagres"
5;460;"Mirangaba"
5;461;"Mirante"
5;462;"Monte Santo"
5;463;"Morpará"
5;464;"Morro do Chapéu"
5;465;"Mortugaba"
5;466;"Mucugê"
5;467;"Mucuri"
5;468;"Mulungu do Morro"
5;469;"Mundo Novo"
5;470;"Muniz Ferreira"
5;471;"Muquém de São Francisco"
5;472;"Muritiba"
5;473;"Mutuípe"
5;474;"Nazaré"
5;475;"Nilo Peçanha"
5;476;"Nordestina"
5;477;"Nova Canaã"
5;478;"Nova Fátima"
5;479;"Nova Ibiá"
5;480;"Nova Itarana"
5;481;"Nova Redenção"
5;482;"Nova Soure"
5;483;"Nova Viçosa"
5;484;"Novo Horizonte"
5;485;"Novo Triunfo"
5;486;"Olindina"
5;487;"Oliveira dos Brejinhos"
5;488;"Ouriçangas"
5;489;"Ourolândia"
5;490;"Palmas de Monte Alto"
5;491;"Palmeiras"
5;492;"Paramirim"
5;493;"Paratinga"
5;494;"Paripiranga"
5;495;"Pau Brasil"
5;496;"Paulo Afonso"
5;499;"Pedro Alexandre"
5;498;"Pedrão"
5;500;"Piatã"
5;501;"Pilão Arcado"
5;502;"Pindaí"
5;503;"Pindobaçu"
5;504;"Pintadas"
5;505;"Piraí do Norte"
5;506;"Piripá"
5;507;"Piritiba"
5;508;"Planaltino"
5;509;"Planalto"
5;511;"Pojuca"
5;512;"Ponto Novo"
5;513;"Porto Seguro"
5;514;"Potiraguá"
5;510;"Poções"
5;515;"Prado"
5;516;"Presidente Dutra"
5;517;"Presidente Jânio Quadros"
5;518;"Presidente Tancredo Neves"
5;497;"Pé de Serra"
5;519;"Queimadas"
5;520;"Quijingue"
5;521;"Quixabeira"
5;522;"Rafael Jambeiro"
5;523;"Remanso"
5;524;"Retirolândia"
5;527;"Riacho de Santana"
5;525;"Riachão das Neves"
5;526;"Riachão do Jacuípe"
5;528;"Ribeira do Amparo"
5;529;"Ribeira do Pombal"
5;530;"Ribeirão do Largo"
5;534;"Rio Real"
5;531;"Rio de Contas"
5;532;"Rio do Antônio"
5;533;"Rio do Pires"
5;535;"Rodelas"
5;536;"Ruy Barbosa"
5;537;"Salinas da Margarida"
5;538;"Salvador"
5;540;"Santa Brígida"
5;539;"Santa Bárbara"
5;541;"Santa Cruz Cabrália"
5;542;"Santa Cruz da Vitória"
5;543;"Santa Inês"
5;545;"Santa Luzia"
5;546;"Santa Maria da Vitória"
5;549;"Santa Rita de Cássia"
5;550;"Santa Teresinha"
5;544;"Santaluz"
5;547;"Santana"
5;548;"Santanópolis"
5;551;"Santo Amaro"
5;552;"Santo Antônio de Jesus"
5;553;"Santo Estêvão"
5;566;"Sapeaçu"
5;568;"Saubara"
5;569;"Saúde"
5;570;"Seabra"
5;571;"Sebastião Laranjeiras"
5;572;"Senhor do Bonfim"
5;573;"Sento Sé"
5;575;"Serra Dourada"
5;576;"Serra Preta"
5;574;"Serra do Ramalho"
5;577;"Serrinha"
5;578;"Serrolândia"
5;579;"Simões Filho"
5;582;"Sobradinho"
5;583;"Souto Soares"
5;567;"Sátiro Dias"
5;554;"São Desidério"
5;555;"São Domingos"
5;556;"São Felipe"
5;559;"São Francisco do Conde"
5;557;"São Félix"
5;558;"São Félix do Coribe"
5;560;"São Gabriel"
5;561;"São Gonçalo dos Campos"
5;562;"São José da Vitória"
5;563;"São José do Jacuípe"
5;564;"São Miguel das Matas"
5;565;"São Sebastião do Passé"
5;580;"Sítio do Mato"
5;581;"Sítio do Quinto"
5;584;"Tabocas do Brejo Velho"
5;585;"Tanhaçu"
5;586;"Tanque Novo"
5;587;"Tanquinho"
5;588;"Taperoá"
5;589;"Tapiramutá"
5;590;"Teixeira de Freitas"
5;591;"Teodoro Sampaio"
5;592;"Teofilândia"
5;593;"Teolândia"
5;594;"Terra Nova"
5;595;"Tremedal"
5;596;"Tucano"
5;597;"Uauá"
5;599;"Ubaitaba"
5;600;"Ubatã"
5;598;"Ubaíra"
5;601;"Uibaí"
5;602;"Umburanas"
5;603;"Una"
5;604;"Urandi"
5;605;"Uruçuca"
5;606;"Utinga"
5;608;"Valente"
5;607;"Valença"
5;612;"Varzedo"
5;613;"Vera Cruz"
5;614;"Vereda"
5;615;"Vitória da Conquista"
5;611;"Várzea Nova"
5;609;"Várzea da Roça"
5;610;"Várzea do Poço"
5;616;"Wagner"
5;617;"Wanderley"
5;618;"Wenceslau Guimarães"
5;619;"Xique-Xique"
5;208;"Água Fria"
5;326;"Érico Cardoso"
6;620;"Abaiara"
6;621;"Acarapé"
6;622;"Acaraú"
6;623;"Acopiara"
6;624;"Aiuaba"
6;625;"Alcântaras"
6;626;"Altaneira"
6;627;"Alto Santo"
6;628;"Amontada"
6;629;"Antonina do Norte"
6;630;"Apuiarés"
6;631;"Aquiraz"
6;632;"Aracati"
6;633;"Aracoiaba"
6;634;"Ararendá"
6;635;"Araripe"
6;636;"Aratuba"
6;637;"Arneiroz"
6;638;"Assaré"
6;639;"Aurora"
6;640;"Baixio"
6;641;"Banabuiú"
6;642;"Barbalha"
6;643;"Barreira"
6;644;"Barro"
6;645;"Barroquinha"
6;646;"Baturité"
6;647;"Beberibe"
6;648;"Bela Cruz"
6;649;"Boa Viagem"
6;650;"Brejo Santo"
6;651;"Camocim"
6;652;"Campos Sales"
6;653;"Canindé"
6;654;"Capistrano"
6;655;"Caridade"
6;657;"Caririaçu"
6;656;"Cariré"
6;658;"Cariús"
6;659;"Carnaubal"
6;660;"Cascavel"
6;661;"Catarina"
6;662;"Catunda"
6;663;"Caucaia"
6;664;"Cedro"
6;665;"Chaval"
6;667;"Chorozinho"
6;666;"Choró"
6;668;"Coreaú"
6;669;"Crateús"
6;670;"Crato"
6;671;"Croatá"
6;672;"Cruz"
6;673;"Deputado Irapuan Pinheiro"
6;674;"Ererê"
6;675;"Eusébio"
6;676;"Farias Brito"
6;677;"Forquilha"
6;678;"Fortaleza"
6;679;"Fortim"
6;680;"Frecheirinha"
6;681;"General Sampaio"
6;683;"Granja"
6;684;"Granjeiro"
6;682;"Graça"
6;685;"Groaíras"
6;686;"Guaiúba"
6;687;"Guaraciaba do Norte"
6;688;"Guaramiranga"
6;689;"Hidrolândia"
6;690;"Horizonte"
6;691;"Ibaretama"
6;692;"Ibiapina"
6;693;"Ibicuitinga"
6;694;"Icapuí"
6;695;"Icó"
6;696;"Iguatu"
6;697;"Independência"
6;698;"Ipaporanga"
6;699;"Ipaumirim"
6;700;"Ipu"
6;701;"Ipueiras"
6;702;"Iracema"
6;703;"Irauçuba"
6;705;"Itaitinga"
6;704;"Itaiçaba"
6;706;"Itapajé"
6;707;"Itapipoca"
6;708;"Itapiúna"
6;709;"Itarema"
6;710;"Itatira"
6;711;"Jaguaretama"
6;712;"Jaguaribara"
6;713;"Jaguaribe"
6;714;"Jaguaruana"
6;715;"Jardim"
6;716;"Jati"
6;717;"Jijoca de Jericoacoara"
6;718;"Juazeiro do Norte"
6;719;"Jucás"
6;720;"Lavras da Mangabeira"
6;721;"Limoeiro do Norte"
6;722;"Madalena"
6;723;"Maracanaú"
6;724;"Maranguape"
6;725;"Marco"
6;726;"Martinópole"
6;727;"Massapê"
6;728;"Mauriti"
6;729;"Meruoca"
6;730;"Milagres"
6;731;"Milhã"
6;732;"Miraíma"
6;733;"Missão Velha"
6;734;"Mombaça"
6;735;"Monsenhor Tabosa"
6;736;"Morada Nova"
6;737;"Moraújo"
6;738;"Morrinhos"
6;739;"Mucambo"
6;740;"Mulungu"
6;741;"Nova Olinda"
6;742;"Nova Russas"
6;743;"Novo Oriente"
6;744;"Ocara"
6;745;"Orós"
6;746;"Pacajus"
6;747;"Pacatuba"
6;748;"Pacoti"
6;749;"Pacujá"
6;750;"Palhano"
6;751;"Palmácia"
6;752;"Paracuru"
6;753;"Paraipaba"
6;754;"Parambu"
6;755;"Paramoti"
6;756;"Pedra Branca"
6;757;"Penaforte"
6;758;"Pentecoste"
6;759;"Pereiro"
6;760;"Pindoretama"
6;761;"Piquet Carneiro"
6;762;"Pires Ferreira"
6;763;"Poranga"
6;764;"Porteiras"
6;765;"Potengi"
6;766;"Potiretama"
6;767;"Quiterianópolis"
6;768;"Quixadá"
6;769;"Quixelô"
6;770;"Quixeramobim"
6;771;"Quixeré"
6;772;"Redenção"
6;773;"Reriutaba"
6;774;"Russas"
6;775;"Saboeiro"
6;776;"Salitre"
6;779;"Santa Quitéria"
6;777;"Santana do Acaraú"
6;778;"Santana do Cariri"
6;784;"Senador Pompeu"
6;785;"Senador Sá"
6;786;"Sobral"
6;787;"Solonópole"
6;780;"São Benedito"
6;781;"São Gonçalo do Amarante"
6;782;"São João do Jaguaribe"
6;783;"São Luís do Curu"
6;788;"Tabuleiro do Norte"
6;789;"Tamboril"
6;790;"Tarrafas"
6;791;"Tauá"
6;792;"Tejuçuoca"
6;793;"Tianguá"
6;794;"Trairi"
6;795;"Tururu"
6;796;"Ubajara"
6;797;"Umari"
6;798;"Umirim"
6;799;"Uruburetama"
6;800;"Uruoca"
6;801;"Varjota"
6;803;"Viçosa do Ceará"
6;802;"Várzea Alegre"
7;804;"Brasília"
7;5709;"Brazlândia"
7;5710;"Candangolândia"
7;805;"Ceilândia"
7;5711;"Cruzeiro"
7;5712;"Gama"
7;5713;"Guará"
7;5714;"Lago Norte"
7;5715;"Lago Sul"
7;5716;"Núcleo Bandeirante"
7;5717;"Paranoá"
7;5718;"Planaltina"
7;5719;"Recanto das Emas"
7;5720;"Riacho Fundo"
7;5721;"Samambaia"
7;5722;"Santa Maria"
7;5723;"Sobradinho"
7;5724;"São Sebastião"
7;806;"Taguatinga"
8;807;"Afonso Cláudio"
8;810;"Alegre"
8;811;"Alfredo Chaves"
8;812;"Alto Rio Novo"
8;813;"Anchieta"
8;814;"Apiacá"
8;815;"Aracruz"
8;816;"Atilio Vivacqua"
8;817;"Baixo Guandu"
8;818;"Barra de São Francisco"
8;819;"Boa Esperança"
8;820;"Bom Jesus do Norte"
8;821;"Brejetuba"
8;822;"Cachoeiro de Itapemirim"
8;823;"Cariacica"
8;824;"Castelo"
8;825;"Colatina"
8;826;"Conceição da Barra"
8;827;"Conceição do Castelo"
8;828;"Divino de São Lourenço"
8;829;"Domingos Martins"
8;830;"Dores do Rio Preto"
8;831;"Ecoporanga"
8;832;"Fundão"
8;833;"Governador Lindenberg"
8;835;"Guarapari"
8;834;"Guaçuí"
8;836;"Ibatiba"
8;837;"Ibiraçu"
8;838;"Ibitirama"
8;839;"Iconha"
8;840;"Irupi"
8;841;"Itaguaçu"
8;842;"Itapemirim"
8;843;"Itarana"
8;844;"Iúna"
8;845;"Jaguaré"
8;846;"Jerônimo Monteiro"
8;847;"João Neiva"
8;848;"Laranja da Terra"
8;849;"Linhares"
8;850;"Mantenópolis"
8;851;"Marataízes"
8;852;"Marechal Floriano"
8;853;"Marilândia"
8;854;"Mimoso do Sul"
8;855;"Montanha"
8;856;"Mucurici"
8;857;"Muniz Freire"
8;858;"Muqui"
8;859;"Nova Venécia"
8;860;"Pancas"
8;861;"Pedro Canário"
8;862;"Pinheiros"
8;863;"Piúma"
8;864;"Ponto Belo"
8;865;"Presidente Kennedy"
8;866;"Rio Bananal"
8;867;"Rio Novo do Sul"
8;868;"Santa Leopoldina"
8;869;"Santa Maria de Jetibá"
8;870;"Santa Teresa"
8;876;"Serra"
8;877;"Sooretama"
8;871;"São Domingos do Norte"
8;872;"São Gabriel da Palha"
8;873;"São José do Calçado"
8;874;"São Mateus"
8;875;"São Roque do Canaã"
8;878;"Vargem Alta"
8;879;"Venda Nova do Imigrante"
8;880;"Viana"
8;881;"Vila Pavão"
8;882;"Vila Valério"
8;883;"Vila Velha"
8;884;"Vitória"
8;808;"Água Doce do Norte"
8;809;"Águia Branca"
9;885;"Abadia de Goiás"
9;886;"Abadiânia"
9;887;"Acreúna"
9;888;"Adelândia"
9;892;"Alexânia"
9;893;"Aloândia"
9;894;"Alto Horizonte"
9;895;"Alto Paraíso de Goiás"
9;896;"Alvorada do Norte"
9;897;"Amaralina"
9;898;"Americano do Brasil"
9;899;"Amorinópolis"
9;901;"Anhanguera"
9;902;"Anicuns"
9;900;"Anápolis"
9;903;"Aparecida de Goiânia"
9;904;"Aparecida do Rio Doce"
9;905;"Aporé"
9;907;"Aragarças"
9;908;"Aragoiânia"
9;909;"Araguapaz"
9;906;"Araçu"
9;910;"Arenópolis"
9;911;"Aruanã"
9;912;"Aurilândia"
9;913;"Avelinópolis"
9;914;"Baliza"
9;915;"Barro Alto"
9;916;"Bela Vista de Goiás"
9;917;"Bom Jardim de Goiás"
9;918;"Bom Jesus de Goiás"
9;919;"Bonfinópolis"
9;920;"Bonópolis"
9;921;"Brazabrantes"
9;922;"Britânia"
9;923;"Buriti Alegre"
9;924;"Buriti de Goiás"
9;925;"Buritinópolis"
9;926;"Cabeceiras"
9;927;"Cachoeira Alta"
9;929;"Cachoeira Dourada"
9;928;"Cachoeira de Goiás"
9;931;"Caiapônia"
9;932;"Caldas Novas"
9;933;"Caldazinha"
9;934;"Campestre de Goiás"
9;935;"Campinaçu"
9;936;"Campinorte"
9;937;"Campo Alegre de Goiás"
9;5673;"Campo Limpo de Goiás"
9;938;"Campos Belos"
9;939;"Campos Verdes"
9;940;"Carmo do Rio Verde"
9;941;"Castelândia"
9;942;"Catalão"
9;943;"Caturaí"
9;944;"Cavalcante"
9;930;"Caçu"
9;945;"Ceres"
9;946;"Cezarina"
9;947;"Chapadão do Céu"
9;948;"Cidade Ocidental"
9;949;"Cocalzinho de Goiás"
9;950;"Colinas do Sul"
9;953;"Corumbaíba"
9;952;"Corumbá de Goiás"
9;954;"Cristalina"
9;955;"Cristianópolis"
9;956;"Crixás"
9;957;"Cromínia"
9;958;"Cumari"
9;951;"Córrego do Ouro"
9;959;"Damianópolis"
9;960;"Damolândia"
9;961;"Davinópolis"
9;962;"Diorama"
9;963;"Divinópolis de Goiás"
9;964;"Doverlândia"
9;965;"Edealina"
9;966;"Edéia"
9;967;"Estrela do Norte"
9;968;"Faina"
9;969;"Fazenda Nova"
9;970;"Firminópolis"
9;971;"Flores de Goiás"
9;972;"Formosa"
9;973;"Formoso"
9;5675;"Gameleira de Goiás"
9;975;"Goiandira"
9;978;"Goianira"
9;974;"Goianápolis"
9;976;"Goianésia"
9;980;"Goiatuba"
9;979;"Goiás"
9;977;"Goiânia"
9;981;"Gouvelândia"
9;982;"Guapó"
9;984;"Guarani de Goiás"
9;983;"Guaraíta"
9;985;"Guarinos"
9;986;"Heitoraí"
9;988;"Hidrolina"
9;987;"Hidrolândia"
9;989;"Iaciara"
9;990;"Inaciolândia"
9;991;"Indiara"
9;992;"Inhumas"
9;993;"Ipameri"
9;5674;"Ipiranga de Goiás"
9;994;"Iporá"
9;995;"Israelândia"
9;996;"Itaberaí"
9;997;"Itaguari"
9;998;"Itaguaru"
9;999;"Itajá"
9;1000;"Itapaci"
9;1001;"Itapirapuã"
9;1002;"Itapuranga"
9;1003;"Itarumã"
9;1004;"Itauçu"
9;1005;"Itumbiara"
9;1006;"Ivolândia"
9;1007;"Jandaia"
9;1008;"Jaraguá"
9;1009;"Jataí"
9;1010;"Jaupaci"
9;1011;"Jesúpolis"
9;1012;"Joviânia"
9;1013;"Jussara"
9;5672;"Lagoa Santa"
9;1014;"Leopoldo de Bulhões"
9;1015;"Luziânia"
9;1016;"Mairipotaba"
9;1017;"Mambaí"
9;1018;"Mara Rosa"
9;1019;"Marzagão"
9;1020;"Matrinchã"
9;1021;"Maurilândia"
9;1022;"Mimoso de Goiás"
9;1023;"Minaçu"
